age,experience_years,department,salary,training_hours,projects_completed,attendance_rate,manager_feedback,overtime_hours,performance_rating
50,1,HR,101470,84,10,0.5326022956302461,1,48,Low
36,4,HR,58197,30,14,0.7319656884061664,2,11,Low
29,4,Sales,61844,57,4,0.9546101029307801,2,47,Low
42,5,HR,84754,60,19,0.7693508989763571,4,46,Medium
40,18,Finance,121868,23,9,0.7489062540171452,4,44,Low
44,7,HR,54157,19,11,0.5527368499783153,4,0,Low
32,15,HR,97129,36,14,0.828390052362147,2,16,Medium
32,12,Finance,60042,3,16,0.9110515803001127,2,2,Medium
45,0,IT,81665,91,9,0.6902100037537812,4,25,Medium
57,19,IT,135512,19,5,0.8878059254626638,4,14,Medium
45,16,Finance,136953,59,17,0.9822383269504058,5,35,High
24,6,Sales,102856,23,12,0.6018832295638445,4,31,Low
43,12,HR,47376,49,2,0.7616648155973706,5,31,Medium
23,3,Finance,129049,48,9,0.6435689790422878,3,3,Low
45,3,HR,75554,50,13,0.8964272095169197,2,17,Medium
51,5,Sales,34199,95,5,0.7887966829405788,4,48,Medium
59,18,HR,138533,35,2,0.8172912087751518,2,18,Low
23,11,Finance,101412,97,15,0.898957079807947,2,42,Medium
42,6,HR,70948,99,6,0.6979852363312274,2,34,Low
54,9,IT,93781,65,19,0.9575450342035217,3,39,Medium
33,18,Sales,92750,78,13,0.76651443362307,1,13,Low
43,6,Sales,86262,33,8,0.578977411417674,4,32,Low
46,2,Sales,137424,35,14,0.8479495590844013,1,13,Low
48,12,Finance,66600,5,2,0.8966306752191272,1,33,Low
49,12,Sales,96898,38,1,0.6583808385337633,1,3,Low
37,17,IT,82483,41,1,0.9285896284993764,2,23,Low
36,19,Finance,38297,57,2,0.9530716273828832,5,28,Medium
24,7,IT,50448,11,17,0.6384522436889044,2,18,Low
58,8,HR,46172,2,13,0.9917607363576111,2,5,Low
28,6,HR,62874,17,19,0.5703557640243793,1,32,Low
42,0,HR,27657,39,17,0.601007834201245,2,48,Low
30,2,HR,104386,20,9,0.5921124196190131,1,39,Low
39,12,IT,145617,14,1,0.9469948550039352,5,18,Medium
25,16,Finance,45425,96,0,0.8271462761624809,4,0,Medium
46,0,Finance,46685,98,3,0.5760521416111364,1,4,Low
35,5,Sales,142000,25,13,0.7201617091841745,5,26,Medium
30,5,IT,132855,7,0,0.807649012534901,4,15,Low
47,11,HR,44578,99,13,0.5417320424946916,3,5,Medium
23,12,IT,48831,93,15,0.9412081842036694,1,39,Medium
41,12,Sales,27906,86,13,0.9018017677207676,1,12,Medium
49,14,Sales,81413,41,19,0.7526033867883191,3,47,Medium
28,15,IT,74028,43,2,0.9835633076295852,3,34,Low
29,10,IT,27287,13,2,0.7088804896375498,1,18,Low
56,4,IT,53660,77,8,0.992055159518249,3,11,Medium
35,3,Finance,95758,1,5,0.8339599994018135,2,15,Low
38,2,HR,80504,36,12,0.8173356366269707,4,42,Medium
57,18,IT,79720,68,1,0.5829774476478925,4,9,Low
25,19,IT,122979,37,7,0.940963879152322,4,24,Medium
23,17,IT,54701,40,1,0.7137448439603076,2,19,Low
27,14,Sales,103300,61,3,0.5811167028912396,3,30,Low
25,8,Sales,130177,59,14,0.5063037599878795,5,3,Medium
50,16,Finance,37674,13,3,0.7798778418191913,3,43,Low
39,13,HR,103560,88,12,0.7636998110613382,1,22,Low
47,14,Finance,131543,83,11,0.8596768111845793,4,1,Medium
55,0,HR,43874,1,12,0.9451290265089011,3,21,Medium
31,2,Sales,63642,69,13,0.5397032923215148,5,36,Medium
57,15,Sales,143867,16,19,0.8657482451701812,1,7,Low
35,10,Sales,117820,88,17,0.5937059720487912,2,6,Medium
52,11,Finance,85160,27,5,0.929088526578582,2,13,Low
36,9,IT,37602,65,10,0.9095317569308281,5,2,High
29,15,IT,123320,34,1,0.7703968774927722,1,49,Low
35,7,Sales,108801,4,18,0.8551213993116558,4,15,Medium
44,5,IT,45931,64,18,0.6571750565918741,3,18,Medium
42,11,IT,114377,39,4,0.7355839494664074,1,17,Low
37,7,Finance,49192,75,18,0.9108184488552358,2,15,Medium
39,3,HR,66542,55,1,0.729632598586607,5,7,Medium
45,7,Sales,147015,35,9,0.678899132662721,5,32,Medium
47,17,Sales,62520,44,1,0.74710622362515,3,48,Low
46,4,Finance,84772,22,10,0.9141246262186091,5,11,Medium
50,8,Finance,78762,46,17,0.6676040236854364,5,10,Medium
36,3,IT,70106,30,14,0.586880796567872,1,4,Low
22,16,Sales,101121,10,8,0.8560070101653904,4,26,Medium
46,8,HR,45559,9,18,0.912989106354041,3,11,Medium
28,0,Finance,125595,66,8,0.5503187392617667,1,16,Low
30,19,HR,53742,13,2,0.6199370563779724,4,5,Low
45,12,HR,89669,79,8,0.570985994880497,1,32,Low
22,15,Sales,100199,73,13,0.6739707057910833,1,4,Low
29,12,Sales,41754,92,18,0.7251754894527063,5,27,High
45,13,Finance,23972,9,6,0.8744131684816532,4,13,Medium
32,2,Sales,90831,75,15,0.8255737924408371,3,4,Medium
38,5,Sales,132217,93,15,0.8104642837392155,3,32,Medium
29,17,Sales,61873,0,0,0.6761874733048272,4,49,Low
56,18,HR,114661,4,3,0.9207237765423799,5,47,Medium
56,4,Finance,126532,19,3,0.7356435836990822,2,40,Low
54,14,IT,146267,7,6,0.9895524690075772,1,18,Low
26,1,HR,29903,42,7,0.8170710691478684,5,21,Medium
49,9,Sales,23020,75,16,0.5631323707822513,4,4,Medium
28,17,HR,61755,0,4,0.838088781037717,1,1,Low
30,12,Sales,105956,56,6,0.6625520077158495,3,29,Low
29,4,Sales,106988,63,19,0.8431635983430488,2,46,Medium
33,0,HR,65648,83,19,0.5348205740812029,3,38,Medium
55,0,Finance,123537,27,3,0.5874407185879797,4,3,Low
54,17,Sales,145991,36,5,0.9278686294528932,1,32,Low
44,14,Finance,29516,46,6,0.6135897785117574,4,12,Medium
45,16,IT,132863,75,17,0.9185205626214701,1,19,Medium
58,10,Sales,135005,36,4,0.6396380442272052,5,6,Medium
56,16,Finance,22396,48,19,0.8214409550293538,2,14,Medium
43,12,Finance,104082,43,2,0.8470752867549155,5,22,Medium
48,0,IT,39129,55,6,0.7563273765725265,5,13,Medium
56,1,Finance,148322,27,13,0.6526553383483656,4,22,Medium
22,8,Finance,21591,78,6,0.6063221881855481,2,18,Low
56,2,IT,31303,5,4,0.5165946772812131,1,28,Low
58,0,Sales,50561,60,4,0.6519732006203619,1,19,Low
35,15,Finance,91719,19,1,0.8265813952656416,3,28,Low
24,5,Finance,138618,77,5,0.9691524092242414,1,23,Low
22,16,Finance,112108,1,14,0.935602241131526,4,17,Medium
26,4,HR,148748,72,9,0.8830323882676513,5,9,High
47,4,IT,119616,36,6,0.8942236716266494,5,40,Medium
35,5,HR,144165,19,4,0.8324924517379977,5,7,Medium
48,2,IT,106231,25,0,0.6301434287830014,2,25,Low
30,4,Sales,27314,28,12,0.9535975153529149,1,28,Low
36,4,Sales,137071,0,17,0.8353661559529171,4,9,Medium
36,9,Finance,39623,34,12,0.78022031549022,2,16,Low
47,9,IT,87675,69,17,0.5554947346067405,3,1,Medium
34,18,Sales,132992,58,4,0.7235277719032127,4,5,Medium
53,16,IT,116826,68,12,0.7301791356009631,4,4,Medium
53,13,Sales,85082,32,3,0.932281804761335,4,27,Medium
25,8,HR,149839,50,16,0.7733241100938942,5,40,Medium
51,13,Sales,103624,77,2,0.6902002744852048,4,4,Medium
58,0,HR,125228,11,16,0.9884001642553297,1,17,Low
44,18,Sales,53130,19,10,0.5553602966631579,4,25,Low
36,12,Finance,71756,52,19,0.7112742141559723,5,19,High
50,12,HR,117624,87,3,0.5210123375857026,4,40,Low
57,3,Sales,46292,42,1,0.8699520603834652,3,48,Low
34,0,Finance,131785,97,19,0.9590382760995753,3,26,High
53,16,HR,147331,88,15,0.6400186647752447,5,48,Medium
28,7,Finance,106206,49,17,0.9291708383995605,1,11,Medium
43,1,IT,89274,28,7,0.6461091152309488,1,6,Low
49,7,IT,22469,56,2,0.9553850808219576,2,2,Low
23,6,HR,73947,38,8,0.876980951798392,5,9,Medium
27,1,Sales,42534,94,19,0.9024533884207193,4,33,High
49,2,HR,83620,55,5,0.5090032778002272,5,24,Medium
49,17,Finance,68874,42,9,0.981405178537013,2,34,Low
41,11,Sales,69708,49,9,0.8633354960351616,5,15,Medium
51,0,IT,94553,22,12,0.6523755476930666,5,1,Medium
32,11,Sales,88344,43,16,0.9146973324294234,2,23,Medium
49,4,IT,69138,37,8,0.640760599207465,1,9,Low
46,16,Sales,74302,83,16,0.936376919783064,4,37,Medium
54,15,Sales,67638,22,8,0.5562901952059685,2,21,Low
22,14,Sales,98249,44,8,0.8518429887303979,3,25,Medium
48,14,Finance,125865,51,0,0.7703492383224552,1,42,Low
34,4,Finance,22719,79,1,0.5482672350977205,3,38,Low
24,13,HR,42890,49,15,0.6209469141294195,1,26,Low
27,1,HR,97236,7,0,0.5062020181386574,4,28,Low
29,10,IT,56509,84,9,0.7343839827322529,4,46,Medium
48,18,Finance,62534,0,17,0.6506326303800002,5,37,Medium
30,6,IT,122302,7,7,0.7991787421488794,3,19,Low
58,5,HR,112241,28,10,0.6486189038543086,1,26,Low
54,1,IT,38787,95,1,0.6499595557534923,4,40,Low
45,5,HR,146209,4,7,0.8715965993658017,2,19,Low
36,17,Finance,68845,85,7,0.5240714179891768,4,43,Low
53,1,Sales,77932,46,16,0.9514474975959937,2,18,Medium
53,17,Finance,112124,33,14,0.9261319371955907,1,19,Low
45,14,IT,111659,64,16,0.8339023416132032,4,34,Medium
33,18,IT,53062,54,12,0.7966107850536921,4,46,Medium
23,1,Finance,95713,89,18,0.9461512490698261,1,1,Medium
24,19,Finance,107263,42,4,0.5926650897643573,4,29,Low
58,5,HR,115756,73,11,0.5394845810954143,2,33,Low
38,0,IT,80461,29,0,0.619755084954769,4,21,Low
23,14,IT,95418,81,4,0.8972891393500951,3,2,Medium
23,9,Finance,86672,16,7,0.5173351333632417,5,5,Medium
49,18,Sales,148232,25,12,0.7914034175417448,2,14,Low
44,16,IT,54832,7,7,0.997718758095655,3,26,Medium
58,4,Sales,147335,46,10,0.9278480469187698,1,9,Low
53,3,Finance,51966,75,0,0.7607228445217947,2,8,Low
54,9,Finance,92545,90,12,0.5318204546433212,5,32,Medium
22,16,HR,32987,71,18,0.9156867571928549,5,31,High
40,9,IT,57311,88,2,0.7994892540886053,1,47,Low
23,16,Sales,51575,45,16,0.5574664985297835,1,5,Low
47,19,HR,83852,67,4,0.5469286424116782,2,40,Low
53,4,IT,147650,32,19,0.9548134097182962,4,35,Medium
27,1,HR,21007,0,7,0.8346001314690392,1,1,Low
53,5,Finance,90981,18,13,0.9146433996583778,4,28,Medium
25,1,IT,96242,30,3,0.9394894501411337,3,3,Low
32,12,HR,67517,79,10,0.7858861760241611,5,0,Medium
38,10,HR,130022,13,19,0.7587231758775206,4,18,Medium
59,10,Sales,49257,52,14,0.7152137051604951,5,25,Medium
45,15,HR,107272,47,18,0.6584732938955596,4,24,Medium
26,10,IT,62207,68,6,0.7172979804293559,3,9,Medium
55,18,IT,33281,89,18,0.8869398278650782,1,14,Medium
27,14,Sales,81246,61,18,0.8009617155075658,3,21,Medium
43,15,IT,21435,91,10,0.946261644977423,1,47,Low
32,10,Finance,118875,65,4,0.7216900071895939,1,20,Low
37,15,IT,120686,63,4,0.803544789359377,5,21,Medium
54,7,IT,111357,69,7,0.8156537765459944,3,35,Low
30,3,HR,46660,62,9,0.7958485811531628,4,33,Medium
27,7,HR,25084,72,5,0.8513168865427582,3,29,Medium
37,3,IT,102197,32,14,0.6187167341874031,5,24,Medium
50,2,Sales,33507,40,15,0.7561818887728953,1,44,Low
24,2,HR,92595,88,16,0.5521124014041738,5,27,Medium
41,17,Sales,103807,47,7,0.6922556638224062,2,0,Low
57,18,IT,65539,12,7,0.7438335343106321,2,48,Low
40,18,IT,135953,72,8,0.8261121297727363,4,44,Medium
47,4,Finance,27491,76,1,0.9752655262931018,5,3,Medium
24,17,HR,147706,30,14,0.8003255332741779,4,6,Medium
40,9,IT,132831,74,17,0.8717969580882798,4,48,Medium
41,5,Finance,70192,67,2,0.7531330297476013,2,8,Low
53,0,HR,100395,97,16,0.8170520156881657,4,35,Medium
28,4,IT,143797,3,3,0.5354661080668868,2,18,Low
54,8,IT,83888,18,3,0.6271957904209235,1,0,Low
39,11,HR,93609,69,13,0.6809265466025693,5,9,Medium
22,13,HR,29077,97,8,0.7362466775032568,4,35,Medium
32,1,HR,137440,81,8,0.5228243727511919,2,8,Low
49,16,IT,142901,12,17,0.5700120487766589,3,44,Low
46,13,IT,40953,22,9,0.6384071538956528,4,45,Low
44,12,Finance,96919,82,3,0.9857663454505253,1,41,Low
52,8,Sales,134682,74,11,0.6656735035515253,1,31,Low
51,14,HR,141041,0,7,0.7410205290560412,3,31,Low
56,14,IT,87889,87,1,0.5980488563691965,2,5,Low
28,10,IT,43821,53,12,0.8053900355378841,4,47,Medium
37,15,HR,57567,70,15,0.6403416077579871,2,37,Low
47,16,Sales,135374,88,1,0.6034962892192134,1,16,Low
23,3,HR,44860,84,10,0.7582863142229895,2,9,Medium
22,0,Sales,41195,14,9,0.5027528995802104,1,49,Low
33,7,IT,97475,64,14,0.5038320163246126,2,26,Low
26,16,Sales,110874,75,16,0.6095344045509289,3,49,Medium
58,2,Finance,107266,70,7,0.5183606812504106,5,34,Medium
53,19,IT,41427,14,17,0.5540128770653456,3,20,Low
30,14,Finance,120732,20,8,0.6694303246693758,3,24,Low
56,14,HR,47083,18,7,0.9012928397899065,5,27,Medium
40,13,HR,107046,59,13,0.7860243216846504,5,46,Medium
37,13,HR,77372,92,17,0.7563338629782081,4,14,High
24,1,Sales,143786,88,19,0.6467444116040608,4,3,Medium
41,12,IT,64064,32,19,0.9658768597164082,3,28,Medium
45,13,HR,27813,48,11,0.6985075206185958,3,8,Medium
54,18,HR,51598,95,18,0.5435463833978857,1,26,Low
45,6,IT,132718,34,13,0.8085332580589006,1,25,Low
32,2,HR,146879,43,16,0.5569191967383007,4,18,Medium
29,14,Finance,113106,89,2,0.672611571400846,4,27,Medium
57,13,IT,47082,10,6,0.7537059693589044,1,16,Low
59,10,IT,49241,98,16,0.9371112623425879,1,42,Medium
41,14,IT,116214,71,11,0.7467732901700593,2,40,Low
56,12,Finance,64569,77,8,0.8511293830158322,2,41,Low
46,17,IT,31745,73,14,0.9964084194995352,1,49,Low
56,5,Finance,46029,65,17,0.5657445599489908,2,19,Medium
46,2,IT,33025,45,12,0.6373657627597598,5,44,Medium
50,18,Sales,121660,8,7,0.6972880377988232,4,39,Low
39,14,HR,143395,2,13,0.7109140892694157,4,38,Low
39,4,Sales,34288,84,7,0.7055105376327728,1,48,Low
23,9,HR,109186,25,13,0.9538055012782775,3,22,Medium
56,6,Finance,26540,71,6,0.8570163222334282,1,46,Low
37,16,Sales,117768,47,11,0.8039526070453519,2,31,Low
57,6,IT,101958,65,10,0.654686358931391,3,46,Low
54,11,HR,88878,69,10,0.9118951921106473,2,32,Low
25,16,HR,61846,27,12,0.9775302557424945,5,45,Medium
54,12,Sales,121148,92,17,0.9105991412751133,2,4,Medium
35,19,Finance,95932,25,1,0.5007825525957365,5,42,Low
42,3,Sales,37482,24,14,0.8182006850917035,5,47,Medium
