age,experience_years,department,salary,training_hours,projects_completed,attendance_rate,manager_feedback,overtime_hours,performance_rating
41,9,Finance,43411,11,19,0.5255676907210504,2,33,Low
29,2,Finance,70975,4,17,0.6288036101668609,2,39,Low
28,8,HR,80545,97,14,0.5297623501738858,5,10,Medium
24,12,Sales,132302,47,18,0.8018977264746938,3,49,Medium
38,17,Sales,98797,36,11,0.8432949567463034,5,2,Medium
54,14,Finance,72307,78,12,0.5572438190329525,4,32,Medium
33,3,Sales,23093,43,10,0.6919194415224897,5,10,Medium
43,14,IT,97258,99,4,0.728118254477771,3,15,Medium
43,1,IT,42042,14,0,0.6845265108804583,4,17,Low
51,14,Sales,72930,42,2,0.5605125002425966,1,29,Low
59,7,Sales,137584,47,18,0.7094738950937377,1,47,Low
59,7,Finance,64413,86,6,0.875589023904209,3,9,Medium
29,16,IT,133387,69,11,0.5355038322666277,5,17,Medium
48,11,IT,113623,45,14,0.5400900070409518,2,37,Low
48,18,HR,117883,42,4,0.6773856459179921,3,18,Low
55,9,Finance,53756,20,14,0.9708628558094625,4,35,Medium
42,8,HR,73268,22,7,0.834286323361457,4,12,Medium
51,4,IT,59214,79,9,0.8393349783362825,1,45,Low
54,5,Finance,101871,46,15,0.6809599954189325,4,2,Medium
49,19,Sales,147844,14,7,0.7968303956042693,3,9,Low
54,1,Finance,48602,24,0,0.5050655920138717,4,37,Low
26,12,Sales,73331,35,11,0.8180480232047711,3,0,Medium
40,5,Sales,68901,74,4,0.9566434737881184,2,26,Medium
25,4,Finance,119986,50,2,0.8062867341724096,1,45,Low
56,0,Sales,83416,14,0,0.9368492967331725,4,7,Medium
38,5,HR,52196,67,3,0.861986527733047,3,45,Low
49,5,IT,148386,20,7,0.5602792082018451,5,41,Low
51,15,Sales,25626,12,2,0.9512266536429208,1,16,Low
50,3,HR,27424,85,9,0.5332219221778874,2,8,Low
27,10,Sales,32857,18,1,0.7669837362738818,3,5,Low
56,8,IT,130459,33,10,0.5710685618967288,2,42,Low
58,2,HR,135621,77,9,0.505853305365452,2,24,Low
45,18,IT,39982,67,13,0.7110171300638195,4,38,Medium
50,7,IT,96961,51,6,0.6475203538270782,4,48,Low
52,4,HR,21980,26,1,0.7430002468988015,3,27,Low
56,3,HR,68290,28,8,0.7885999433672755,5,32,Medium
54,5,HR,46431,27,15,0.5218695361544736,3,36,Low
42,1,Finance,104976,34,12,0.5615016475618728,5,8,Medium
53,19,HR,127288,7,8,0.7793211982252126,2,17,Low
44,10,HR,102711,15,19,0.6715836765863291,1,20,Low
54,3,HR,134187,35,3,0.864586743774724,3,1,Low
24,14,HR,46385,29,9,0.8261458242959698,3,42,Low
39,5,Sales,58158,17,11,0.9228021814949534,5,37,Medium
46,16,Finance,43019,1,16,0.8462464133346126,2,39,Low
52,5,IT,38639,48,13,0.7149655386950741,2,35,Low
24,18,HR,105530,76,13,0.8364833111972162,5,49,Medium
45,1,Sales,119911,3,1,0.6376905871277092,2,42,Low
53,14,Sales,41563,89,19,0.6531567493891064,4,36,Medium
43,10,Sales,59341,88,10,0.8944925799603967,1,14,Medium
44,7,IT,135672,93,15,0.723209758200791,3,27,Medium
23,18,HR,25776,74,18,0.8991901702591762,1,17,Medium
48,12,Finance,56444,6,5,0.9112111868341393,3,33,Low
23,11,Finance,88916,94,18,0.9287811688306419,4,21,High
47,4,Sales,28711,73,4,0.9583176179206037,2,10,Medium
38,5,IT,94318,38,3,0.7154926102566481,5,12,Medium
54,3,IT,102970,12,14,0.6594334091605694,4,3,Medium
30,18,IT,132301,30,3,0.7910993732970569,1,21,Low
50,19,Finance,105553,70,19,0.6855862117188138,5,6,High
47,0,Sales,50707,62,9,0.8005370834001164,2,42,Low
56,19,HR,59110,55,2,0.8527929313219123,4,23,Medium
46,16,Finance,149410,41,4,0.8442025092460684,5,3,Medium
45,11,Sales,81788,60,5,0.6872764435100607,4,27,Medium
34,14,Sales,102879,41,7,0.5834301008493764,4,14,Low
28,0,HR,58827,55,6,0.7152646692311038,2,0,Low
57,13,HR,127188,35,9,0.5712970720409544,3,2,Low
41,5,HR,25655,83,5,0.9450485175919041,5,13,High
22,4,IT,64859,67,13,0.6729387303689287,2,37,Low
29,10,HR,73625,6,3,0.5772298736116619,4,49,Low
37,3,Sales,72098,53,12,0.5127238799528755,2,0,Low
35,12,HR,35251,0,19,0.8229111931432421,3,37,Low
33,10,Sales,142413,43,16,0.8184511587273716,5,37,Medium
44,2,Finance,20526,44,6,0.6703020832906459,3,20,Low
36,0,IT,88760,46,3,0.5358559444238256,1,47,Low
49,5,Finance,67837,12,13,0.704814447447616,5,28,Medium
55,17,Finance,145133,21,2,0.6556087475316967,3,4,Low
23,9,Sales,149478,20,4,0.8385603198675047,4,48,Low
53,4,Finance,31536,85,15,0.8028896247263452,5,9,High
44,9,Sales,48541,91,19,0.68229686409877,5,27,High
43,11,HR,99083,8,3,0.608946277127495,2,20,Low
46,1,HR,71027,25,1,0.994017983077796,4,49,Low
43,12,Sales,54531,8,17,0.7270008105980574,1,6,Low
43,7,HR,28712,14,18,0.8441371178901185,3,2,Medium
27,1,IT,124101,9,18,0.5702764837891804,2,44,Low
36,19,Finance,85455,87,16,0.7427948498296989,3,46,Medium
58,0,IT,94744,41,13,0.5137683599347327,1,19,Low
54,4,Finance,141787,71,18,0.7527275589552249,1,18,Medium
29,8,HR,149749,23,12,0.9820087035588512,5,34,Medium
26,16,IT,25109,79,11,0.6921033564929001,1,3,Low
25,8,HR,141332,48,5,0.5194980062874558,3,4,Low
27,10,Finance,69268,25,3,0.5154778954596717,4,0,Low
53,14,Sales,120737,90,18,0.6939933799734348,4,3,Medium
51,5,Sales,74615,36,15,0.580012468231597,5,11,Medium
56,2,IT,102503,67,12,0.511676048164093,3,26,Medium
37,16,HR,143274,49,3,0.8781068069750884,3,41,Low
34,4,HR,49759,23,16,0.7292615044409454,1,22,Low
51,11,IT,105708,18,0,0.6446223859863273,3,24,Low
40,17,Sales,80112,99,17,0.9500415915082403,2,20,Medium
38,13,Finance,122471,59,19,0.5580694801002628,1,23,Low
40,10,IT,146740,38,16,0.9779594144776595,2,24,Medium
49,8,Finance,143153,73,14,0.6569833586886764,5,44,Medium
47,1,Sales,46589,88,10,0.9442018361543406,4,45,Medium
58,11,HR,50015,17,12,0.8014714382397308,5,31,Medium
47,2,Sales,49009,18,0,0.9133536798707438,4,31,Low
44,2,IT,103309,35,16,0.9920065816052321,5,4,High
30,0,HR,146446,73,5,0.6442027189093729,3,35,Low
33,7,IT,82046,96,3,0.9805677427037964,2,45,Low
22,7,IT,126661,54,19,0.6947409474512102,4,41,Medium
22,10,Sales,46143,68,15,0.6927559523684612,1,48,Low
55,8,IT,26154,46,14,0.6701935521272528,2,41,Low
53,4,Sales,41804,48,14,0.7707038036737925,1,38,Low
46,13,HR,61688,98,5,0.5770725215892436,2,15,Low
22,2,Sales,84288,97,14,0.7768557426790056,2,32,Medium
37,4,HR,71195,32,13,0.770852406205002,5,48,Medium
26,4,Sales,40581,20,10,0.880950906302435,4,20,Medium
43,18,Finance,72648,80,6,0.9168249809687927,4,8,Medium
50,13,Finance,50087,21,8,0.720220675156212,2,5,Low
24,3,IT,69930,47,15,0.6511666246757468,3,44,Low
33,12,Sales,52981,36,4,0.6296674486585472,3,34,Low
47,9,Sales,89298,14,19,0.597311918352436,1,38,Low
37,17,HR,66167,34,9,0.5288237910995124,1,21,Low
58,7,IT,95304,91,17,0.6712239894173566,5,40,Medium
43,7,Sales,63408,70,2,0.6351238460653916,2,4,Low
50,6,IT,59499,31,12,0.9832086929332037,1,41,Low
35,7,Finance,145816,10,10,0.7788544131250219,1,22,Low
49,13,Sales,72269,9,16,0.6736385195152538,2,16,Low
26,18,Sales,58559,72,12,0.790233800496848,5,11,High
51,5,IT,134126,77,5,0.5695983506728477,1,22,Low
26,0,Sales,94319,76,16,0.7220218746011015,5,15,High
33,14,IT,131925,56,12,0.8131171607105319,4,2,Medium
37,0,Sales,115317,24,18,0.7444489158962257,5,29,Medium
47,16,HR,116347,1,18,0.7008894003271622,3,21,Medium
47,0,IT,68787,63,9,0.996924194449849,3,8,Medium
42,14,Sales,55488,34,2,0.9401573810744634,5,28,Medium
57,1,Finance,94441,6,13,0.8117029790797201,3,46,Low
54,13,Sales,94663,84,18,0.7846886805911414,4,36,Medium
51,7,Finance,42431,17,4,0.810330239912292,2,22,Low
58,7,Finance,81681,66,4,0.6006560539112167,3,12,Low
44,18,HR,83483,41,19,0.6975688716321593,3,31,Medium
31,6,IT,142720,38,16,0.5197297664454497,5,45,Medium
26,18,Sales,69153,40,9,0.7377730187434133,4,46,Medium
57,5,HR,26368,74,4,0.7715122919788315,2,47,Low
55,5,Sales,47424,23,3,0.6138748680516048,5,22,Medium
52,2,Finance,132360,59,5,0.9820144235827568,5,44,Medium
31,6,IT,65004,45,3,0.954727305468621,4,16,Medium
40,18,Sales,103869,18,6,0.8610716177279529,2,39,Low
53,7,Sales,108652,67,6,0.7666933143826813,4,20,Medium
22,9,Finance,132755,89,17,0.9349845798238425,2,1,Medium
26,19,Sales,76985,41,2,0.5653261719117315,4,36,Low
25,14,Sales,70069,31,0,0.8952548971374426,5,5,Medium
37,14,Finance,72326,38,3,0.5624104069834241,5,43,Low
45,0,HR,128737,35,5,0.8971053312747027,1,17,Low
37,19,Finance,101061,96,8,0.6378837841256785,3,29,Medium
23,6,HR,43398,35,13,0.9385452905090945,4,21,Medium
49,3,IT,118393,2,11,0.9720210469126989,1,32,Low
53,5,HR,70861,72,19,0.5743979847025578,3,29,Medium
48,0,HR,95897,7,3,0.7313378025326968,4,16,Low
41,4,IT,101905,96,11,0.9904936890813425,2,42,Medium
45,0,HR,147118,69,9,0.7417037179865733,3,31,Low
33,3,Finance,88577,40,6,0.9317737612572725,5,41,Medium
56,1,HR,85641,67,2,0.7943657610656599,1,13,Low
54,9,IT,29078,12,13,0.687664953959801,3,9,Low
54,4,Finance,45003,48,9,0.642891777762935,3,46,Low
58,9,IT,82768,59,15,0.6016115455430436,5,35,Medium
33,0,IT,71047,1,15,0.8808990956888486,4,33,Medium
24,5,Sales,91626,59,9,0.6932702534115139,2,8,Low
22,12,Sales,77660,4,12,0.7556377311003756,5,41,Medium
54,14,IT,124386,43,5,0.746162740000591,2,27,Low
31,3,IT,69786,26,11,0.7886395146165657,4,10,Medium
50,12,IT,21925,31,8,0.9327885728122761,3,13,Medium
34,19,Sales,103976,20,12,0.9903696717917148,2,38,Low
33,14,Sales,125221,7,3,0.7037921042869084,1,46,Low
52,7,HR,137832,71,10,0.9137594610531515,1,18,Low
23,4,HR,145150,49,19,0.8822638973273589,5,14,High
56,14,IT,46015,66,17,0.7867644757277866,4,27,Medium
44,3,Finance,53320,43,10,0.9780235718059666,5,23,Medium
38,11,Finance,84881,57,3,0.6002372577642014,5,7,Medium
47,12,Sales,110827,2,17,0.5546321051548107,5,42,Medium
29,1,Sales,140071,85,0,0.9269809834777111,1,8,Low
50,18,Sales,122215,69,6,0.7195749083168741,1,46,Low
47,18,IT,46289,1,5,0.9234844271035303,5,32,Medium
31,3,Finance,148859,86,14,0.9465451025977074,1,32,Low
47,3,HR,23389,43,17,0.5312287968095357,4,18,Medium
55,10,IT,45683,1,10,0.9417323814930303,5,2,Medium
28,4,HR,33629,80,19,0.724159527684711,1,9,Medium
25,19,HR,81550,34,14,0.7552162445021161,2,39,Low
32,10,IT,44826,97,15,0.8132962555466051,5,46,High
50,9,HR,120734,86,6,0.9631913033650434,5,41,Medium
57,7,Finance,46630,29,9,0.509558047214882,4,0,Low
46,5,HR,118762,7,11,0.7384217341589085,3,28,Low
42,5,Finance,66163,21,13,0.8438610212152804,3,49,Low
57,7,Finance,118511,43,4,0.8613534788491142,4,33,Low
31,14,Finance,86435,57,17,0.846266215768554,4,12,Medium
58,13,Sales,31653,35,4,0.5672175647040609,4,0,Low
30,10,HR,47961,68,2,0.6496977941858406,3,33,Low
45,11,IT,101941,76,4,0.6793577627085068,4,28,Medium
56,12,IT,94137,92,16,0.9022186038397525,1,47,Medium
56,7,HR,53662,30,18,0.6393799362072765,5,46,Medium
57,17,Sales,118818,46,18,0.6053524819336016,5,12,Medium
39,0,Sales,76446,54,11,0.9787240095190481,2,47,Low
53,14,Finance,41288,79,8,0.5044316425567344,2,48,Low
45,7,HR,142555,61,0,0.998910427840989,5,28,Medium
44,10,HR,115081,29,17,0.8384106494286978,1,38,Low
53,11,IT,56877,54,3,0.9142346497245586,3,23,Medium
58,11,HR,131562,15,9,0.6473096981730966,3,25,Low
33,3,Sales,35313,11,6,0.5071576388335299,1,16,Low
34,15,HR,100885,16,0,0.868934759280765,3,6,Low
44,3,IT,92715,15,16,0.9170722985003379,4,12,Medium
46,4,Finance,30326,11,1,0.8702380659767596,5,4,Medium
56,4,IT,130091,7,10,0.5714251436504193,5,25,Medium
51,7,IT,145836,83,8,0.8767139611284845,1,48,Low
38,9,Finance,21560,2,6,0.8844613910538205,3,2,Low
41,16,IT,99148,15,16,0.8292702578350275,2,6,Low
46,8,IT,103186,29,16,0.8830579663977931,2,48,Low
43,18,HR,46745,22,1,0.9229607198388661,3,38,Low
34,13,HR,51890,91,5,0.8068020571187292,2,0,Medium
40,7,Finance,40022,4,13,0.5443023569848395,1,48,Low
57,8,HR,143629,83,5,0.7438139048336054,1,16,Low
33,10,HR,72579,64,1,0.5388246673358026,3,42,Low
40,0,IT,90316,29,0,0.7037715155162154,2,24,Low
33,13,Sales,103847,20,9,0.7035532445628139,1,2,Low
30,4,HR,48380,83,4,0.5330049220701207,1,14,Low
28,13,Sales,130198,69,1,0.6744102669847396,4,28,Medium
49,3,HR,22356,21,15,0.5554990493956574,4,42,Low
35,0,HR,90326,81,1,0.9041176050046111,1,31,Low
52,18,Finance,112447,71,9,0.9738440129822354,3,25,Medium
40,7,Finance,134994,31,1,0.5361582376289693,5,15,Low
37,14,Finance,109899,32,15,0.9775576036458506,5,24,High
26,14,Sales,40049,15,15,0.7612882996683725,1,27,Low
56,8,IT,95717,75,18,0.6497828389769369,1,8,Low
33,8,HR,125361,37,6,0.5384310376380818,1,0,Low
46,9,HR,36082,97,11,0.7503121340352089,3,28,Medium
42,19,HR,20661,13,14,0.8972577722453743,4,21,Medium
57,8,Sales,57412,35,7,0.853543238633349,1,15,Low
44,2,Finance,134015,96,5,0.5251130057319868,1,40,Low
37,19,IT,143191,22,9,0.5364509176839518,2,43,Low
35,10,Sales,22920,65,2,0.7014366413163186,3,40,Low
52,5,Finance,111194,84,18,0.6476452470239716,1,6,Medium
26,1,Sales,134306,1,16,0.6161921615280239,2,13,Low
56,6,IT,80315,90,6,0.6405022494543569,5,28,Medium
44,17,Finance,99561,72,19,0.9017413716484424,1,18,Medium
50,1,Sales,28946,64,3,0.9646140268159269,1,18,Low
32,16,IT,114242,74,13,0.7025513472637832,2,1,Medium
39,10,HR,65500,66,19,0.9530555010662485,3,40,Medium
33,11,IT,124540,51,14,0.660747850623941,1,44,Low
30,18,HR,36309,61,7,0.7382184931718958,5,14,Medium
31,6,Sales,75230,22,14,0.6130144989079999,1,2,Low
38,19,Finance,131822,25,19,0.820238021087922,5,10,High
59,5,Finance,118656,67,13,0.9894905575874045,4,45,Medium
28,0,Sales,143782,81,8,0.8017465480216893,4,29,Medium
34,16,Finance,50027,54,7,0.6789070420567744,5,39,Medium
30,10,Finance,146768,5,16,0.8239087229952642,3,17,Medium
48,17,HR,92541,34,1,0.5614603392326938,1,47,Low
